"host_time_iso","stedgeai_version","cpu_mhz","npu_mhz","model_family","model_variant","hyperparameters","dataset","format","resolution","inference_time_ms","inf_per_sec","pm_avg_inf_mW","pm_avg_idle_mW","pm_avg_delta_mW","pm_avg_inf_ms","pm_avg_idle_ms","pm_avg_inf_mJ","pm_avg_idle_mJ"
"2026-04-01T11:09:51.900670+00:00","4.0.0","400","400","ssdlite_mobilenetv1_pt","ssdlite_mobilenetv1_pt_coco_300","","COCO-80","Int8","300","57.475","17.40","848.830","734.410","114.420","58.336","79.108","49.518","58.098"
"2026-04-01T11:10:53.895015+00:00","4.0.0","400","400","ssdlite_mobilenetv1_pt","ssdlite_mobilenetv1_pt_coco_person_300","","COCO-Person","Int8","300","52.710","18.97","841.637","735.012","106.624","53.354","79.070","44.904","58.117"
"2026-04-01T11:12:09.042638+00:00","4.0.0","400","400","ssdlite_mobilenetv2_pt","ssdlite_mobilenetv2_pt_coco_300","","COCO-80","Int8","300","149.620","6.68","833.300","734.809","98.491","151.199","79.017","125.994","58.063"
"2026-04-01T11:13:11.920463+00:00","4.0.0","400","400","ssdlite_mobilenetv2_pt","ssdlite_mobilenetv2_pt_coco_person_300","","COCO-Person","Int8","300","144.552","6.92","828.876","734.924","93.953","145.986","79.087","121.004","58.123"
"2026-04-01T11:14:10.462951+00:00","4.0.0","400","400","ssdlite_mobilenetv3large_pt","ssdlite_mobilenetv3large_pt_coco_300","","COCO-80","Int8","300","68.405","14.62","826.645","734.722","91.923","69.322","79.082","57.305","58.104"
"2026-04-01T11:14:59.022586+00:00","4.0.0","400","400","ssdlite_mobilenetv3large_pt","ssdlite_mobilenetv3large_pt_coco_person_300","","COCO-Person","Int8","300","64.155","15.59","816.772","734.737","82.035","64.914","79.078","53.020","58.102"
"2026-04-01T11:15:41.399413+00:00","4.0.0","400","400","ssdlite_mobilenetv3small_pt","ssdlite_mobilenetv3small_pt_coco_300","","COCO-80","Int8","300","30.744","32.53","814.807","734.851","79.956","31.363","79.084","25.555","58.115"
"2026-04-01T11:16:15.888781+00:00","4.0.0","400","400","ssdlite_mobilenetv3small_pt","ssdlite_mobilenetv3small_pt_coco_person_300","","COCO-Person","Int8","300","28.274","35.37","794.809","734.604","60.205","28.724","79.103","22.830","58.109"
"2026-04-01T11:17:07.474880+00:00","4.0.0","400","400","st_yolodv2milli_pt","st_yolodv2milli_actrelu_pt_coco_192","actrelu","COCO-80","Int8","192","35.610","28.08","880.246","733.845","146.401","36.045","63.373","31.729","46.506"
"2026-04-01T11:18:04.758842+00:00","4.0.0","400","400","st_yolodv2milli_pt","st_yolodv2milli_actrelu_pt_coco_320","actrelu","COCO-80","Int8","320","109.294","9.15","860.313","735.194","125.119","110.523","82.735","95.084","60.826"
"2026-04-01T11:18:56.998500+00:00","4.0.0","400","400","st_yolodv2milli_pt","st_yolodv2milli_actrelu_pt_coco_person_192","actrelu","COCO-Person","Int8","192","33.718","29.66","886.990","733.793","153.198","34.086","63.388","30.234","46.514"
"2026-04-01T11:19:49.739095+00:00","4.0.0","400","400","st_yolodv2milli_pt","st_yolodv2milli_actrelu_pt_coco_person_256","actrelu","COCO-Person","Int8","256","54.993","18.18","870.906","734.725","136.181","55.629","71.865","48.447","52.801"
"2026-04-01T11:20:46.529101+00:00","4.0.0","400","400","st_yolodv2milli_pt","st_yolodv2milli_actrelu_pt_coco_person_320","actrelu","COCO-Person","Int8","320","104.579","9.56","865.183","735.572","129.611","105.663","82.735","91.418","60.857"
"2026-04-01T11:21:53.379314+00:00","4.0.0","400","400","st_yolodv2tiny_pt","st_yolodv2tiny_actrelu_pt_coco_192","actrelu","COCO-80","Int8","192","45.454","22.00","888.965","733.638","155.326","45.954","63.401","40.852","46.514"
"2026-04-01T11:23:02.162371+00:00","4.0.0","400","400","st_yolodv2tiny_pt","st_yolodv2tiny_actrelu_pt_coco_288","actrelu","COCO-80","Int8","288","80.073","12.49","875.552","735.162","140.390","81.016","76.989","70.934","56.600"
"2026-04-01T11:28:51.155119+00:00","4.0.0","400","400","st_yolodv2tiny_pt","st_yolodv2tiny_actrelu_pt_coco_person_192","actrelu","COCO-Person","Int8","192","43.574","22.95","887.892","726.635","161.256","44.047","63.362","39.109","46.041"
"2026-04-01T11:29:59.489900+00:00","4.0.0","400","400","st_yolodv2tiny_pt","st_yolodv2tiny_actrelu_pt_coco_person_256","actrelu","COCO-Person","Int8","256","66.396","15.06","878.146","734.677","143.469","67.147","71.856","58.965","52.791"
"2026-04-01T11:31:08.558696+00:00","4.0.0","400","400","st_yolodv2tiny_pt","st_yolodv2tiny_actrelu_pt_coco_person_288","actrelu","COCO-Person","Int8","288","76.020","13.15","881.419","735.271","146.148","76.831","76.935","67.721","56.568"
"2026-04-01T11:31:39.698676+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_192","d033_w025","COCO-Person","Int8","192","12.347","80.99","801.204","733.956","67.248","12.557","63.353","10.061","46.498"
"2026-04-01T11:32:08.067114+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_192","d033_w025","COCO-Person","W4A8","192","12.156","82.26","777.840","733.672","44.168","12.359","63.311","9.613","46.449"
"2026-04-01T11:32:39.976515+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_256","d033_w025","COCO-Person","Int8","256","19.220","52.03","794.567","734.574","59.993","19.544","71.797","15.529","52.740"
"2026-04-01T11:33:08.127553+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_256","d033_w025","COCO-Person","W4A8","256","19.161","52.19","780.704","734.462","46.241","19.471","71.829","15.201","52.756"
"2026-04-01T11:33:41.295124+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_320","d033_w025","COCO-Person","Int8","320","28.517","35.07","789.182","735.001","54.180","28.996","82.557","22.883","60.680"
"2026-04-01T11:34:12.209934+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_320","d033_w025","COCO-Person","W4A8","320","28.459","35.14","782.712","735.337","47.376","28.911","82.586","22.629","60.729"
"2026-04-01T11:34:46.599635+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_416","d033_w025","COCO-Person","Int8","416","46.714","21.41","786.237","735.914","50.323","47.509","103.456","37.354","76.135"
"2026-04-01T11:35:18.979958+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d033_w025_416","d033_w025","COCO-Person","W4A8","416","46.668","21.43","780.467","735.612","44.856","47.417","103.440","37.008","76.092"
"2026-04-01T11:36:04.457301+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d050_w040_256","d050_w040","COCO-Person","Int8","256","40.223","24.86","813.660","734.022","79.639","40.730","71.734","33.141","52.654"
"2026-04-01T11:36:43.932290+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d050_w040_256","d050_w040","COCO-Person","W4A8","256","40.360","24.78","801.700","734.399","67.302","40.856","71.745","32.754","52.689"
"2026-04-01T11:37:24.133811+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d100_w025_480","d100_w025","COCO-Person","Int8","480","80.200","12.47","787.644","736.236","51.408","81.543","120.577","64.227","88.773"
"2026-04-01T11:38:06.322345+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d100_w025_480","d100_w025","COCO-Person","W4A8","480","78.677","12.71","785.611","734.570","51.040","79.882","196.926","62.756","144.656"
"2026-04-01T11:38:47.441323+00:00","4.0.0","400","400","st_yoloxn","st_yoloxn_d100_w025_480_80cls","d100_w025","COCO-80","Int8","480","92.833","10.77","792.280","736.227","56.053","94.863","120.563","75.158","88.762"
"2026-04-01T11:41:34.710725+00:00","4.0.0","400","400","yolo11n","yolo11n_256","","COCO-Person","Int8","256","57.249","17.47","814.227","734.573","79.654","57.911","71.866","47.152","52.791"
"2026-04-01T11:42:21.941481+00:00","4.0.0","400","400","yolo26n","yolo26n_256","","COCO-Person","Int8","256","45.188","22.13","816.066","734.193","81.873","45.751","71.792","37.336","52.709"
"2026-04-01T11:43:10.898965+00:00","4.0.0","400","400","yolo26n","yolo26n_320","","COCO-Person","Int8","320","63.637","15.71","815.977","734.869","81.109","64.412","82.697","52.559","60.771"
"2026-04-01T11:44:00.301510+00:00","4.0.0","400","400","yolov8n","yolov8n_192","","COCO-Person","Int8","192","32.132","31.12","832.851","733.463","99.388","32.517","63.313","27.082","46.438"
"2026-04-01T11:44:51.123516+00:00","4.0.0","400","400","yolov8n","yolov8n_256","","COCO-Person","Int8","256","51.877","19.28","819.180","734.430","84.750","52.501","71.747","43.008","52.693"
"2026-04-01T11:45:43.744254+00:00","4.0.0","400","400","yolov8n","yolov8n_320","","COCO-Person","Int8","320","66.526","15.03","825.245","735.030","90.215","67.338","82.759","55.570","60.830"
"2026-04-01T11:46:39.750580+00:00","4.0.0","400","400","yolov8n","yolov8n_416","","COCO-Person","Int8","416","113.030","8.85","816.548","735.642","80.906","114.351","103.518","93.373","76.152"
"2026-04-01T20:48:14.757284+00:00","4.0.0","400","400","tinyissimoyolo_v8","tinyissimoyolo_v8_192","","COCO-Person","Int8","192","18.588","53.80","794.704","734.496","60.208","18.816","63.365","14.953","46.541"
"2026-04-01T20:48:46.927374+00:00","4.0.0","400","400","tinyissimoyolo_v8","tinyissimoyolo_v8_256","","COCO-Person","Int8","256","29.261","34.18","790.918","735.094","55.824","29.628","71.861","23.434","52.824"
"2026-04-01T20:49:19.527041+00:00","4.0.0","400","400","tinyissimoyolo_v8","tinyissimoyolo_v8_288","","COCO-Person","Int8","288","32.665","30.61","796.850","735.604","61.246","33.104","77.025","26.379","56.660"
"2026-04-03T11:48:00.612734+00:00","4.0.0","400","400","tinyissimoyolo_v8","tinyissimoyolo_v8_320","","COCO-Person","Int8","320","38.838","25.75","794.237","734.103","60.134","39.390","82.733","31.285","60.734"
