host_time_iso,model_family,model_variant,hyperparameters,dataset,format,resolution,internal_ram_kib,external_ram_kib,weights_flash_kib,inference_time_ms,inf_per_sec,ap_50,pm_avg_inf_mW,pm_avg_idle_mW,pm_avg_delta_mW,pm_avg_inf_ms,pm_avg_idle_ms,pm_avg_inf_mJ,pm_avg_idle_mJ
2026-03-26T21:18:06.848441+00:00,ssdlite_mobilenetv1_pt,ssdlite_mobilenetv1_pt_coco_300,,COCO-80,Int8,300,2373.05,,5498.44,57.475,17.40,26.3,822.441,732.366,90.075,58.282,9505.318,47933.494,6961370.233
2026-03-26T21:23:32.992471+00:00,ssdlite_mobilenetv1_pt,ssdlite_mobilenetv1_pt_coco_person_300,,COCO-Person,Int8,300,2373.05,,4194.94,52.710,18.97,40.6,811.100,738.346,72.754,53.338,7350.716,43262.834,5427373.052
2026-03-26T21:32:25.657328+00:00,ssdlite_mobilenetv2_pt,ssdlite_mobilenetv2_pt_coco_300,,COCO-80,Int8,300,4517.97,,5121.38,149.620,6.68,28.6,818.980,739.871,79.109,151.219,9364.835,123845.638,6928772.161
2026-03-26T21:38:02.308769+00:00,ssdlite_mobilenetv2_pt,ssdlite_mobilenetv2_pt_coco_person_300,,COCO-Person,Int8,300,4483.72,,3758.63,144.552,6.92,39.7,812.760,741.394,71.366,145.868,7454.969,118555.409,5527071.924
2026-03-26T21:47:39.949939+00:00,ssdlite_mobilenetv3large_pt,ssdlite_mobilenetv3large_pt_coco_300,,COCO-80,Int8,300,2484.27,,3592.83,68.405,14.62,27.3,803.579,738.135,65.444,69.268,9463.040,55662.647,6985001.384
2026-03-26T21:53:47.723886+00:00,ssdlite_mobilenetv3large_pt,ssdlite_mobilenetv3large_pt_coco_person_300,,COCO-Person,Int8,300,2247.37,,2592.98,64.155,15.59,38.6,791.000,732.664,58.336,64.772,8651.308,51234.762,6338501.222
2026-03-26T22:02:18.581623+00:00,ssdlite_mobilenetv3small_pt,ssdlite_mobilenetv3small_pt_coco_300,,COCO-80,Int8,300,1763.09,,1978.72,30.745,32.53,19.2,780.547,733.361,47.186,31.281,9823.253,24416.090,7203989.451
2026-03-26T22:07:34.556445+00:00,ssdlite_mobilenetv3small_pt,ssdlite_mobilenetv3small_pt_coco_person_300,,COCO-Person,Int8,300,1764.33,,1186.25,28.274,35.37,32.0,770.598,736.870,33.727,28.668,7291.080,22091.341,5372581.331
2026-03-26T22:11:45.284395+00:00,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_192,actrelu,COCO-80,Int8,192,1008.00,,3170.29,35.609,28.08,32.9,842.460,737.531,104.929,35.982,4848.840,30313.414,3576169.526
2026-03-26T22:20:20.548720+00:00,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_320,actrelu,COCO-80,Int8,320,3296.00,800.000,3182.67,109.292,9.15,44.2,840.580,738.155,102.424,110.375,9292.436,92779.269,6859261.516
2026-03-26T22:53:32.510700+00:00,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_640,actrelu,COCO-80,Int8,640,12368.00,,3189.38,3585.920,0.28,51.4,825.240,740.299,84.941,3612.242,30680.484,2980966.271,22712736.696
2026-03-26T22:56:32.511763+00:00,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_person_192,actrelu,COCO-Person,Int8,192,1008.00,,3155.48,33.718,29.66,60.6,859.580,724.584,134.996,34.084,10519.554,29297.919,7622297.055
2026-03-26T23:01:07.535753+00:00,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_person_256,actrelu,COCO-Person,Int8,256,2480.00,,3164.48,54.993,18.18,67.1,843.720,743.592,100.128,55.558,5190.374,46875.628,3859521.239
2026-03-26T23:07:15.567174+00:00,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_person_320,actrelu,COCO-Person,Int8,320,3296.00,800.000,3167.85,104.578,9.56,71.5,843.301,744.517,98.784,105.563,7011.769,89021.007,5220379.448
2026-03-26T23:11:40.984628+00:00,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_192,actrelu,COCO-80,Int8,192,1593.00,,4789.56,45.453,22.00,36.1,871.760,741.423,130.337,45.927,5021.054,40037.374,3722723.871
2026-03-26T23:19:36.358446+00:00,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_288,actrelu,COCO-80,Int8,288,2565.50,,4801.37,80.071,12.49,44.8,856.860,739.466,117.394,80.926,8516.241,69342.028,6297468.636
2026-03-26T23:54:46.285159+00:00,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_640,actrelu,COCO-80,Int8,640,12318.00,,4811.48,3191.960,0.31,53.7,824.540,740.256,84.284,3214.783,31342.379,2650716.814,23201381.464
2026-03-26T23:58:19.650543+00:00,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_192,actrelu,COCO-Person,Int8,192,1593.00,,4767.34,43.575,22.95,62.3,866.385,724.620,141.765,43.914,13310.586,38046.378,9645119.321
2026-03-27T00:03:12.106286+00:00,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_256,actrelu,COCO-Person,Int8,256,2556.00,,4774.09,66.396,15.06,68.7,859.540,745.837,113.703,67.009,5627.888,57596.553,4197486.194
2026-03-27T00:08:59.604371+00:00,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_288,actrelu,COCO-Person,Int8,288,2565.50,,4779.15,76.020,13.15,70.8,864.880,744.922,119.958,76.780,6581.837,66405.139,4902953.319
2026-03-27T00:11:28.404305+00:00,st_yololcv1,st_yololcv1_192,,COCO-Person,Int8,192,252.00,,269.44,4.499,222.27,32.1,632.200,733.050,-100.850,4.634,3583.861,2929.449,2627147.868
2026-03-27T00:13:28.136851+00:00,st_yololcv1,st_yololcv1_192,,COCO-Person,W4A8,192,252.00,,169.42,4.415,226.50,34.5,645.160,737.086,-91.927,4.540,2788.718,2929.296,2055525.622
2026-03-27T00:16:34.880858+00:00,st_yololcv1,st_yololcv1_224,,COCO-Person,Int8,224,343.00,,276.19,5.476,182.62,31.1,691.940,741.500,-49.560,5.645,3262.116,3905.999,2418858.439
2026-03-27T00:19:06.274072+00:00,st_yololcv1,st_yololcv1_224,,COCO-Person,W4A8,224,343.00,,208.17,5.359,186.60,35.5,708.100,739.286,-31.187,5.516,3519.108,3906.147,2601629.164
2026-03-27T00:22:52.227612+00:00,st_yololcv1,st_yololcv1_256,,COCO-Person,Int8,256,576.00,,276.19,7.066,141.52,38.8,683.567,742.966,-59.399,7.287,4008.444,4980.866,2978135.854
2026-03-27T00:26:03.291570+00:00,st_yololcv1,st_yololcv1_256,,COCO-Person,W4A8,256,576.00,,208.19,6.807,146.91,37.4,696.560,740.193,-43.633,7.010,4301.908,4882.731,3184241.083
2026-03-27T00:29:24.591975+00:00,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,Int8,192,333.00,,877.66,12.351,80.97,38.6,773.471,739.379,34.092,12.298,2904.464,9512.483,2147499.056
2026-03-27T00:31:48.364998+00:00,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,W4A8,192,333.00,,519.06,12.154,82.28,37.9,711.880,732.123,-20.243,12.347,3833.061,8789.265,2806270.743
2026-03-27T00:36:21.061979+00:00,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,Int8,256,624.00,,884.91,19.220,52.03,45.7,749.251,741.616,7.635,19.602,4492.510,14686.466,3331717.759
2026-03-27T00:40:02.645760+00:00,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,W4A8,256,624.00,,526.31,19.152,52.21,45.1,751.089,736.682,14.407,19.424,5208.061,14588.844,3836683.746
2026-03-27T00:46:22.084544+00:00,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,Int8,320,1125.00,,895.03,28.535,35.04,51.9,760.797,742.386,18.410,29.086,6543.057,22128.253,4857473.722
2026-03-27T00:51:33.498549+00:00,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,W4A8,320,1125.00,,638.67,28.476,35.12,51.2,742.400,738.782,3.618,28.938,7125.418,21483.397,5264128.755
2026-03-27T01:00:56.820433+00:00,st_yoloxn,st_yoloxn_d033_w025_416,d033_w025,COCO-Person,Int8,416,2676.12,,904.03,46.744,21.39,55.8,760.498,743.404,17.094,47.515,10403.353,36135.089,7733898.812
2026-03-27T01:09:08.285729+00:00,st_yoloxn,st_yoloxn_d033_w025_416,d033_w025,COCO-Person,W4A8,416,2676.12,,575.53,46.709,21.41,54.8,761.279,742.307,18.973,47.438,10414.691,36113.872,7730894.687
2026-03-27T01:14:09.573302+00:00,st_yoloxn,st_yoloxn_d050_w040_256,d050_w040,COCO-Person,Int8,256,833.00,,2414.64,40.221,24.86,50.7,791.999,741.508,50.491,40.694,5291.329,32229.610,3923564.333
2026-03-27T01:18:19.361996+00:00,st_yoloxn,st_yoloxn_d050_w040_256,d050_w040,COCO-Person,W4A8,256,833.00,,1671.08,40.378,24.77,49.8,765.080,737.541,27.538,40.840,5724.482,31245.780,4222042.530
2026-03-27T01:32:59.027717+00:00,st_yoloxn,st_yoloxn_d100_w025_480,d100_w025,COCO-Person,Int8,480,2707.50,,1173.25,80.229,12.46,61.3,766.679,740.165,26.514,81.522,16373.657,62501.265,12119201.610
2026-03-27T01:44:46.704338+00:00,st_yoloxn,st_yoloxn_d100_w025_480,d100_w025,COCO-Person,W4A8,480,2707.50,,916.89,78.711,12.70,60.6,767.281,741.108,26.173,79.829,14777.495,61250.936,10951714.668
2026-03-27T02:10:00.222573+00:00,st_yoloxn,st_yoloxn_d100_w025_480_80cls,d100_w025,COCO-80,Int8,480,3438.75,843.750,1217.59,92.841,10.77,33.9,772.859,733.173,39.687,94.765,26767.196,73240.148,19624974.214
2026-03-27T02:14:48.253701+00:00,yolo11n,yolo11n_256,,COCO-Person,Int8,256,656.00,,2535.83,57.200,17.48,64.1,794.040,729.351,64.689,57.800,9373.038,45895.346,6836234.999
2026-03-27T02:19:43.665392+00:00,yolo26,yolo26_256,,COCO-Person,Int8,256,720.00,,2341.33,45.182,22.13,53.6,790.280,735.115,55.165,45.698,5347.280,36113.945,3930863.831
2026-03-27T02:26:23.852885+00:00,yolo26,yolo26_320,,COCO-Person,Int8,320,920.80,,2357.33,63.571,15.73,55.7,789.930,736.767,53.163,64.284,7751.378,50779.961,5710961.168
2026-03-27T02:29:31.011899+00:00,yolov8n,yolov8n_192,,COCO-Person,Int8,192,270.00,,2936.52,32.876,30.42,50.6,816.705,736.181,80.524,33.220,4537.587,27131.329,3340484.963
2026-03-27T02:33:51.820717+00:00,yolov8n,yolov8n_256,,COCO-Person,Int8,256,624.00,,2941.09,51.933,19.26,54.6,799.740,742.155,57.585,52.509,5202.010,41993.224,3860697.172
2026-03-27T02:39:54.811346+00:00,yolov8n,yolov8n_320,,COCO-Person,Int8,320,745.81,,2947.02,66.669,15.00,58.1,809.237,743.174,66.064,67.433,7050.609,54569.633,5239826.051
2026-03-27T02:49:05.256948+00:00,yolov8n,yolov8n_416,,COCO-Person,Int8,416,2067.88,,2958.34,113.116,8.84,60.1,802.420,744.096,58.324,114.297,10759.708,91714.453,8006258.179
